id_master,descripcion_master,tipo_master,diametro_master,largo_master,grado_master,acabado_master,id_proveedor,tipo_proveedor,diametro_proveedor,largo_proveedor,grado_proveedor,acabado_proveedor,precio_unitario,proveedor,descripcion_proveedor,score_atributos,score_descripcion,score_final
0758890928040,YERBA MATE TRADICIONAL DON BASILIO X 500 GR,otro,,,500,,119.243.4600,otro,59,,,,36672.2018,Efepe,PICO FORJADO PUNTA Y PALA  59 mm S/C (cant.1) BIASSONI,100.0,43.75,77.5
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,119.243.4601,otro,59,,,,42841.4285,Efepe,PICO FORJADO PUNTA y PALA  59 mm C/C (cant.1) BIASSONI,100.0,43.59,77.44
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,119.243.4602,otro,59,,,,42841.4285,Efepe,PICO FORJADO PUNTA y PALA  59 mm C/C Y CAPUCHON (cant.1) BIASSONI,100.0,43.68,77.47
4032,Pinza Profesional para cierre y apertura,otro,,,,,119.243.4603,otro,59,,,,45937.6109,Efepe,PICO FORJADO PUNTA y PALA  59 mm C/C FIBRA (cant.1) BIASSONI,100.0,42.42,76.97
0758890928040,YERBA MATE TRADICIONAL DON BASILIO X 500 GR,otro,,,500,,119.243.4610,otro,75,,,,38610.9449,Efepe,PICO FORJADO PUNTA Y PALA  75 mm S/C (cant.1) BIASSONI,100.0,43.75,77.5
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,119.243.4611,otro,75,,,,45104.7302,Efepe,PICO FORJADO PUNTA y PALA  75 mm C/C (cant.1) BIASSONI,100.0,43.59,77.44
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,119.243.4612,otro,75,,,,45104.7302,Efepe,PICO FORJADO PUNTA y PALA  75 mm C/C Y CAPUCHON (cant.1) BIASSONI,100.0,43.68,77.47
4314,"Precintos de Nylon 3,6 x 140 mm Bolsa X 100 unid.",otro,,,,,119.243.4620,otro,108,,,,40549.6881,Efepe,PICO FORJADO PUNTA Y PALA  108 mm S/C (cant.1) BIASSONI,100.0,43.56,77.43
13356,Cerrados PY 8 C/TOPE BOX x 1000 u.  (20 cajas x 50 u.),otro,,,,,119.243.4622,otro,108,,,,47368.0318,Efepe,PICO FORJADO PUNTA y PALA  108 mm C/C Y CAPUCHON (cant.1) BIASSONI,100.0,44.25,77.7
0790757863439,YERBA MATE SELECCION ESPECIAL DON BASILIO X 500 GR,otro,,,500,,119.243.4630,otro,75,,,,38610.9449,Efepe,PICO FORJADO PALA Y HACHA 75 mm S/C(cant.1) BIASSONI,100.0,43.14,77.25
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,119.243.4631,otro,75,,,,45104.7302,Efepe,PICO FORJADO PALA Y HACHA 75 mm C/C(cant.1) BIASSONI,100.0,44.16,77.66
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,119.243.4632,otro,75,,,,47475.9925,Efepe,PICO FORJADO PALA y HACHA  75 mm C/C Y CAPUCHON BIASSONI,100.0,48.72,79.49
XTAWN06044F,AUTOPERF TROMP.P/AGUJA MADERA N°6X1 3/4 NEGRO,otro,6,1 3/4,,,119.244.3800,otro,6,,,,9928.3216,Efepe,PINZA UNIVERSAL BIASSONI DE 6 (cant.1),100.0,32.94,73.18
XJFPMN08012Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1/2 ZINC,otro,8,1/2,,zinc,119.244.3802,otro,8,,,,13057.8645,Efepe,PINZA UNIVERSAL BIASSONI DE 8 (cant.1),100.0,35.29,74.12
XTAWN06044F,AUTOPERF TROMP.P/AGUJA MADERA N°6X1 3/4 NEGRO,otro,6,1 3/4,,,119.244.3811,otro,6,,,natural,11172.0896,Efepe,ALICATE CORTE DIAGONAL 6 (cant.2),100.0,32.5,73.0
XTAWN06044F,AUTOPERF TROMP.P/AGUJA MADERA N°6X1 3/4 NEGRO,otro,6,1 3/4,,,119.244.3820,otro,6,,,,9190.062,Efepe,PINZA DE PUNTA BIASSONI DE 6 (cant.1),100.0,34.57,73.83
XJFPMN08012Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1/2 ZINC,otro,8,1/2,,zinc,119.244.3821,otro,8,,,,11812.1571,Efepe,PINZA DE PUNTA BIASSONI DE 8 (cant.1),100.0,39.51,75.8
XTAWN06044F,AUTOPERF TROMP.P/AGUJA MADERA N°6X1 3/4 NEGRO,otro,6,1 3/4,,,119.244.3822,otro,6,,,,10184.2141,Efepe,PINZA DE PUNTA CURVA BIASSONI DE 6 (cant.1),100.0,36.78,74.71
XJFPMN08012Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1/2 ZINC,otro,8,1/2,,zinc,119.244.3823,otro,8,,,,13486.9984,Efepe,PINZA DE PUNTA CURVA BIASSONI DE 8 (cant.1),100.0,39.08,75.63
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,119.244.3840,otro,10,,,,16346.4825,Efepe,PINZA REGULABLE 10 (cant.1) BIASSONI,100.0,33.33,73.33
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,119.244.3841,otro,10,,,,13525.9786,Efepe,PINZA REGULABLE DOBLE CORREDERA 10 (cant.1)  BIASSONI,100.0,38.3,75.32
XJFPMN08012F,AUTOPERF.C/FIJ.FLANGE PTA MECHA N°8X1/2 FOSF,otro,8,1/2,,fosforado,119.244.3842,otro,8,,,,7365.9961,Efepe,PINZA UNIVERSAL DOS POSICIONES FORJADA DE 8 (cant.1) BIASSONI,100.0,31.78,72.71
4032,Pinza Profesional para cierre y apertura,otro,,,,,119.244.3870,otro,180,,,,10451.0317,Efepe,PINZA P/AROS SEGUER EXTERIOR 180 mm RECTA (cant.1),100.0,45.65,78.26
4032,Pinza Profesional para cierre y apertura,otro,,,,,119.244.3871,otro,180,,,,10451.0317,Efepe,PINZA P/AROS SEGUER INTERIORES 180 mm RECTA (cant.1),100.0,50.0,80.0
4032,Pinza Profesional para cierre y apertura,otro,,,,,119.244.3872,otro,180,,,,10451.0317,Efepe,PINZA P/AROS SEGUER EXTERIORES 180 mm CURVA (cant.1),100.0,48.94,79.57
4032,Pinza Profesional para cierre y apertura,otro,,,,,119.244.3873,otro,180,,,,10451.0317,Efepe,PINZA P/AROS SEGUER INTERIORES 180 mm CURVA (cant.1),100.0,52.17,80.87
XJAN06009Z,AUTOPERF.C/FIJ.FLANGE PTA AGUJA Nª 6 x 3/8 ZINC,otro,6,3/8,,zinc,119.244.3881,otro,6,,,,8001.6644,Efepe,PINZA PELACABLE FORJADA 6 (cant.1),100.0,37.04,74.81
XJAN08012Z,AUTOPERF.C/FIJ.FLANGE PTA AGUJA Nª 8 x 1/2 ZINC,otro,8,1/2,,zinc,119.244.3882,otro,8,,,,7544.4265,Efepe,PINZA PELACABLE ESTAMPADA MULTIPROPÓSITO 8 (cant.1),100.0,38.78,75.51
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,119.244.3891,otro,10,,,,17624.8926,Efepe,PINZA DE PRESION BIASSONI 10 CURVA (cant.1),100.0,35.29,74.12
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,119.244.3892,otro,10,,,,18179.8602,Efepe,PINZA DE PRESION BIASSONI 10 RECTA (cant.1),100.0,35.29,74.12
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,119.246.2563,otro,14,,,,9959.3786,Efepe,RASTRILLO CON ARCO 14 DIENTES (cant.1) BIASSONI,100.0,29.7,71.88
CONJ-FALCINF,CONJ-FORD FALCON INFERIOR,otro,,,,,119.246.2565,otro,18,,,,11443.2254,Efepe,RASTRILLO CON ARCO 18 DIENTES (cant.1) BIASSONI,100.0,44.44,77.78
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,119.246.2567,otro,14,,,,8416.8486,Efepe,RASTRILLO SIN ARCO 14 DIENTES  (cant.1) BIASSONI,100.0,31.68,72.67
PITON8ABS/TZ,PITON ABIERTO SIN TOPE #8 ZINCADO,otro,,,,zinc,119.246.2569,otro,18,,,,9288.7133,Efepe,RASTRILLO SIN ARCO 18 DIENTES (cant.1) BIASSONI,100.0,47.5,79.0
16,A CUENTA DE IMPORTACION DE INSUMOS INDUSTRIALES,otro,,,,,119.248.2730,otro,991951,,,,6878.3449,Efepe,HOJA DE FILO FORJADA TIJERÓN PODA ARTICULADO TELESC. (P/991951),100.0,41.12,76.45
16,A CUENTA DE IMPORTACION DE INSUMOS INDUSTRIALES,otro,,,,,119.248.2731,otro,991952,,,,3402.2967,Efepe,HOJA DE FILO FORJADA TIJERÓN PODA ARTICULADO TELESC. (P/991952),100.0,41.12,76.45
3201,PROPER - Colector de Polvo para Taladro  en cajas de 25 unidades,otro,,,,,119.248.2729,otro,,,,,1742.2771,Efepe,RESORTE CHAPA  TIJERA DE PODA FORJADA P240,100.0,44.44,77.78
15,cajas de carton corrugado,otro,,,,,119.249.2907,otro,400,,,,7637.9616,Efepe,SERRUCHO CARPINTERO M/PLASTICO X 400 (cant.1) BIASSONI,100.0,45.57,78.23
15,cajas de carton corrugado,otro,,,,,119.249.2908,otro,450,,,,8152.1366,Efepe,SERRUCHO CARPINTERO M/PLASTICO X 450 (cant.1) BIASSONI,100.0,45.57,78.23
0790757863439,YERBA MATE SELECCION ESPECIAL DON BASILIO X 500 GR,otro,,,500,,119.249.2909,otro,500,,,,9042.8287,Efepe,SERRUCHO CARPINTERO M/PLASTICO X 500 (cant.1) BIASSONI,100.0,46.15,78.46
BAPF16X140FWA,BROCA PERSON FISCHER 16 X 140 FWA,otro,,,,,119.249.2911,otro,400,,,,23086.1614,Efepe,SERRUCHO PRO CARPINTERO M/MADERA X 400 (cant.1) BIASSONI,100.0,44.94,77.98
BAPF16X140FWA,BROCA PERSON FISCHER 16 X 140 FWA,otro,,,,,119.249.2912,otro,450,,,,24576.232,Efepe,SERRUCHO PRO CARPINTERO M/MADERA X 450 (cant.1) BIASSONI,100.0,44.94,77.98
13362,Escuadras PY 10 S/TOPE BOX x 500 u.  (20 cajas x 25 u.),otro,,,,,119.249.2913,otro,500,,,,26897.4309,Efepe,SERRUCHO PRO CARPINTERO M/MADERA X 500 (cant.1) BIASSONI,100.0,46.73,78.69
13362,Escuadras PY 10 S/TOPE BOX x 500 u.  (20 cajas x 25 u.),otro,,,,,119.249.2914,otro,550,,,,28506.7072,Efepe,SERRUCHO PRO CARPINTERO M/MADERA X 550 (cant.1) BIASSONI,100.0,46.73,78.69
13361,Cerrados PY 10 S/TOPE BOX x 500 u.  (20 cajas x 25 u.),otro,,,,,119.249.2918,otro,550,,,,9641.0258,Efepe,SERRUCHO CARPINTERO M/PLASTICO X 550 (cant.1) BIASSONI,100.0,46.15,78.46
0790757863439,YERBA MATE SELECCION ESPECIAL DON BASILIO X 500 GR,otro,,,500,,119.249.2920,otro,300,,,,19533.4716,Efepe,SERRUCHO CARPINTERO COSTILLA M/PLASTICO X 300 (cant.1) BIASSONI,100.0,44.25,77.7
0790757863439,YERBA MATE SELECCION ESPECIAL DON BASILIO X 500 GR,otro,,,500,,119.249.2928,otro,300,,,,7921.9099,Efepe,SERRUCHO CARPINTERO COSTILLA M/PLASTICO X 300 BIASSONI   (EX 99,100.0,45.45,78.18
PITON6ABS/TZ,PITON ABIERTO SIN TOPE #6 ZINCADO,otro,,,,zinc,119.251.2455,otro,2/6,,,natural,14019.1658,Efepe,"TENAZA CARPINTERO 150    (6"") CON DIPING  BIASSONI  (cant.2/6)",75.0,44.44,62.78
PITON8ABS/TZ,PITON ABIERTO SIN TOPE #8 ZINCADO,otro,,,,zinc,119.251.2456,otro,2/6,,,natural,14714.3309,Efepe,"TENAZA CARPINTERO 175    (7"") CON DIPING  BIASSONI  (cant.2/6)",75.0,42.22,61.89
PITON8ABS/TZ,PITON ABIERTO SIN TOPE #8 ZINCADO,otro,,,,zinc,119.251.2457,otro,2/6,,,natural,15235.6309,Efepe,"TENAZA CARPINTERO 200    (8"") CON DIPING  BIASSONI  (cant.2/6)",75.0,44.44,62.78
PITON8ABS/TZ,PITON ABIERTO SIN TOPE #8 ZINCADO,otro,,,,zinc,119.251.2458,otro,2/6,,,natural,16234.8336,Efepe,"TENAZA CARPINTERO 225    (9"") CON DIPING  BIASSONI  (cant.2/6)",75.0,42.22,61.89
13393,Abiertos PY 12 C/TOPE BOX x 300 u.  (20 cajas x 15 u.),otro,,,,,119.251.2467,otro,2/6,,,natural,17508.1537,Efepe,"TENAZA ARMADOR CE 300    (12"") CON DIPING BIASSONI  (cant.2/6)",100.0,42.59,77.04
4032,Pinza Profesional para cierre y apertura,otro,,,,,119.251.2490,otro,,,,natural,50952.0838,Efepe,TENAZA ESPECIAL PARA DURMIENTES DE HORMIGON,100.0,50.6,80.24
CONJ-FALCINF,CONJ-FORD FALCON INFERIOR,otro,,,,,119.252.3830,otro,2/6,,,,14949.9438,Efepe,TIJERA DE AVIACION BIASSONI IZQUIERDA  (cant.2/6),100.0,43.84,77.53
1001,Comision por cheque rechazado,otro,,,,,119.252.3832,otro,2/6,,,,14949.9438,Efepe,TIJERA DE AVIACION BIASSONI DERECHA  (cant.2/6),100.0,42.67,77.07
0758890928040,YERBA MATE TRADICIONAL DON BASILIO X 500 GR,otro,,,500,,119.255.2401,otro,2/6,,,,15157.5313,Efepe,TIJERA HOJALATERO 250 mm  BIASSONI  (cant.2/6),100.0,43.68,77.47
0758890928040,YERBA MATE TRADICIONAL DON BASILIO X 500 GR,otro,,,500,,119.255.2403,otro,2/6,,,,18812.9766,Efepe,TIJERA HOJALATERO 300 mm  BIASSONI  (cant.2/6),100.0,43.68,77.47
0758890928040,YERBA MATE TRADICIONAL DON BASILIO X 500 GR,otro,,,500,,119.255.2405,otro,2/6,,,,18991.9044,Efepe,TIJERA HOJALATERO PICADORA DERECHA 250   BIASSONI  (cant.2/6),100.0,45.54,78.22
0758890928040,YERBA MATE TRADICIONAL DON BASILIO X 500 GR,otro,,,500,,119.255.2404,otro,2/6,,,,18991.9044,Efepe,TIJERA HOJALATERO PICADORA IZQUIERDA 250     BIASSONI  (cant.2/6),100.0,44.66,77.86
3558,Grampa CLAMPY 32-40 Bolsa x 25 unidades Anti UV,otro,,,,,119.255.2406,otro,2/6,,,,18991.9044,Efepe,TIJERA HOJALATERO PICADORA UNIVERSAL  280     BIASSONI  (cant.2/6),100.0,44.86,77.94
3201,PROPER - Colector de Polvo para Taladro  en cajas de 25 unidades,otro,,,,,119.255.2407,otro,42,,,,13800.5188,Efepe,TIJERA CORTATUBOS DE PLASTICO - PVC/PE/PPR/AL 42 MM  (cant.1),100.0,43.1,77.24
3201,PROPER - Colector de Polvo para Taladro  en cajas de 25 unidades,otro,,,,,119.255.2409,otro,64,,,,17250.7719,Efepe,TIJERA RODEL CORTATUBOS DE PLASTICO - PVC/PE/PPR/AL - Ø6-64 MM  (cant.1),100.0,43.2,77.28
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,120.257.1003,otro,14,27,,natural,1380.723,Efepe,LLANA PLASTICA CON ESPONJA 14X27 cm Blister,76.92,40.4,62.32
GRAMPA264X25P,GRAMPA PARA CERCO  264 X 25 PULIDA,otro,,,,,120.257.1004,otro,30,17,,natural,1393.7448,Efepe,LLANA PLASTICA CON ESPONJA 30X17 cm Blister,100.0,48.72,79.49
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,120.260.1000,otro,10,,,,1228.2498,Efepe,PUNTA ACERO REDONDO 10' BLISTER,100.0,35.62,74.25
BHG5NC190200D,BULON HEXAGONAL G5 3/4-UNC-8 DICRO,bulón,3/4,8,G5,dicro,120.260.1004,otro,3/4,8,,natural,1289.535,Efepe,PUNTA ACERO HEXAGONAL 3/4 X 8' BLISTER,55.56,67.57,60.36
XTAWN08063F,AUTOPERF TROMP.P/AGUJA MADERA N°8X2 1/2 NEGRO,otro,8,2 1/2,,,120.260.1009,otro,8,,,natural,1289.535,Efepe,CORTAFRIO PLANO ACERO HEXAGONAL 8',100.0,40.96,76.39
BHG5NC190254D,BULON HEXAGONAL G5 3/4-UNC-10 DICRO,bulón,3/4,10,G5,dicro,120.260.1013,otro,3/4,10,,natural,1445.85,Efepe,PUNTA ACERO HEXAGONAL 3/4 X 10',55.56,73.53,62.75
4,Servicios,otro,,,,,120.261.1003,otro,18,,,,6993.98,Efepe,SERRUCHO 18',100.0,47.62,79.05
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,122.263.1005,otro,10,1.00,,,104852.6451,Efepe,BLISTER HELICOIL PLUS M10 X 1.00   (cant.1),76.92,40.96,62.54
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,122.263.1009,otro,14,1.25,,,169377.3333,Efepe,BLISTER HELICOIL PLUS M14 X 1.25   (cant.1),76.92,42.11,63.0
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,122.264.1004,otro,14,1.25,,,26002.494,Efepe,BOQUILLA HELICOIL PLUS M14 X 1.25   (cant.1),76.92,39.58,61.99
XTAWN10038F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/2,otro,10,1 1/2,,,122.264.1001,otro,10,1.25,,,26002.494,Efepe,BOQUILLA HELICOIL PLUS M10 X 1.25   (cant.1),76.92,38.1,61.39
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,122.264.1005,otro,14,2.00,,,26002.494,Efepe,BOQUILLA HELICOIL PLUS M14 X 2.00   (cant.1),76.92,35.42,60.32
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,122.264.1017,otro,10,1.50,,,26002.494,Efepe,BOQUILLA HELICOIL PLUS M10 X 1.50   (cant.1),76.92,35.71,60.44
CONJ-07025X2,CONJ-EMPAQUETADO M 7x25 (x2),otro,,,,,122.265.1001,otro,20,2.5,,,182352.4794,Efepe,HERRAMIENTA HELICOIL M20 x 2.5 (cant. 1),100.0,54.29,81.71
CONJ-06020X2,CONJ-EMPAQUETADO M 6x20 (x2),otro,,,,,122.267.1007,otro,20,2.0,,,248420.1825,Efepe,MACHO HELICOIL 20 X 2.0  (cant.1),100.0,48.39,79.35
XTAWN10038F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/2,otro,10,1 1/2,,,122.267.1002,otro,10,1.25,,,62112.1032,Efepe,MACHO HELICOIL 10 X 1.25  (cant.1),76.92,34.67,60.02
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,122.267.1005,otro,14,1.25,,,113563.4787,Efepe,MACHO HELICOIL 14 X 1.25  (cant.1),76.92,36.78,60.87
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,122.267.1013,otro,8,1.00,,,46135.1772,Efepe,MACHO HELICOIL 8 X 1.00  (cant.1),76.92,39.51,61.96
XTAWN06019F,AUTOPERF TROMP.P/AGUJA MADERA N°6X3/4,otro,6,3/4,,,122.268.1036,otro,6,1.0,,,26002.494,Efepe,MANDRIL HELICOIL PLUS M6 X 1.0,76.92,34.78,60.07
XTAWN10038F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/2,otro,10,1 1/2,,,122.268.1029,otro,10,1.25,,,26002.494,Efepe,MANDRIL HELICOIL PLUS M10 X 1.25,76.92,37.84,61.29
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,122.268.1045,otro,10,1.50,,,26002.494,Efepe,MANDRIL HELICOIL PLUS M10 X 1.50,76.92,35.14,60.21
XTAWN08063F,AUTOPERF TROMP.P/AGUJA MADERA N°8X2 1/2 NEGRO,otro,8,2 1/2,,,124.270.1085,otro,8,28,,,5664.8123,Efepe,MACHO KOLN BSP CONO 2 1/8X28  Cant.10,76.92,44.71,64.04
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,124.270.1087,otro,8,19,,,12989.4299,Efepe,MACHO KOLN BSP CONO 2 3/8X19  Cant.3,76.92,44.19,63.83
XJFPMN08012Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1/2 ZINC,otro,8,1/2,,zinc,124.270.1090,otro,8,28,,,11330.1144,Efepe,MACHO KOLN BSP SET X 2 1/8X28  Cant.1,76.92,45.78,64.47
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,124.270.1092,otro,8,19,,,25755.6741,Efepe,MACHO KOLN BSP SET X 2 3/8X19  Cant.1,76.92,44.71,64.04
CONJ-BOXER-MC,CONJ-CONJUNTO BOXER MC,otro,,,,,124.270.1003,otro,7/32,24,,,2374.8028,Efepe,MACHO KOLN BSW CONO 2 7/32x24  Cant.10,100.0,47.62,79.05
CONJ-06020X2,CONJ-EMPAQUETADO M 6x20 (x2),otro,,,,,124.270.1016,otro,7/32,24,,,7196.2429,Efepe,MACHO KOLN BSW SET X 3 7/32X24  Cant.1,100.0,44.78,77.91
XTMDN06041Z,AUTOPERF TROMP.P/MECHA DURLOCK N°6 X 1 5/8,otro,6,1 5/8,,,124.270.1044,otro,6,1.00,,,2798.6552,Efepe,MACHO KOLN M CONO 2           6X1.00  Cant.10,76.92,41.03,62.56
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,124.270.1046,otro,8,1.00,,,3104.9684,Efepe,MACHO KOLN M CONO 2           8X1.00  Cant.10,76.92,44.71,64.04
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,124.270.1047,otro,8,1.25,,,3243.5324,Efepe,MACHO KOLN M CONO 2           8X1.25  Cant.10,76.92,44.71,64.04
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,124.270.1049,otro,10,1.00,,,3449.1563,Efepe,MACHO KOLN M CONO 2          10X1.00  Cant.10,76.92,37.97,61.34
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,124.270.1050,otro,10,1.25,,,3449.1563,Efepe,MACHO KOLN M CONO 2          10X1.25  Cant.10,76.92,37.97,61.34
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,124.270.1051,otro,10,1.50,,,3802.9526,Efepe,MACHO KOLN M CONO 2          10X1.50  Cant.10,76.92,37.97,61.34
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,124.270.1052,otro,11,1.50,,,4082.2412,Efepe,MACHO KOLN M CONO 2          11X1.50  Cant.10,100.0,48.39,79.35
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,124.270.1056,otro,14,1.50,,,4841.4955,Efepe,MACHO KOLN M CONO 2          14X1.50  Cant.3,76.92,35.56,60.38
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,124.270.1057,otro,14,2.00,,,5919.7514,Efepe,MACHO KOLN M CONO 2          14X2.00  Cant.3,76.92,37.78,61.26
GANCJOJ50,GANCHO J PARA TECHO 50 MM,otro,,,,,124.270.1060,otro,18,1.50,,,9804.205,Efepe,MACHO KOLN M CONO 2          18X1.50  Cant.3,100.0,49.18,79.67
CONJ-06020X2,CONJ-EMPAQUETADO M 6x20 (x2),otro,,,,,124.270.1061,otro,18,2.00,,,9804.205,Efepe,MACHO KOLN M CONO 2          18X2.00  Cant.3,100.0,54.55,81.82
XTMDN06041Z,AUTOPERF TROMP.P/MECHA DURLOCK N°6 X 1 5/8,otro,6,1 5/8,,,124.270.1065,otro,6,1.00,,,8430.0782,Efepe,MACHO KOLN M SET X 3           6X1.00  Cant.1,76.92,39.47,61.94
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,124.270.1067,otro,8,1.00,,,9323.6136,Efepe,MACHO KOLN M SET X 3           8X1.00  Cant.1,76.92,43.37,63.5
XJFPMN08012Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1/2 ZINC,otro,8,1/2,,zinc,124.270.1068,otro,8,1.25,,,9648.3761,Efepe,MACHO KOLN M SET X 3           8X1.25  Cant.1,76.92,44.44,63.93
CONJ-08025X3,CONJ-EMPAQUETADO M 8x25 (x3),otro,,,,,124.270.1069,otro,9,1.25,,,10329.9769,Efepe,MACHO KOLN M SET X 3           9X1.25  Cant.1,100.0,56.25,82.5
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,124.270.1070,otro,10,1.00,,,10349.6485,Efepe,MACHO KOLN M SET X 3          10X1.00  Cant.1,76.92,36.36,60.7
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,124.270.1071,otro,10,1.25,,,10349.6485,Efepe,MACHO KOLN M SET X 3          10X1.25  Cant.1,76.92,36.36,60.7
XTAWN10032F,AUTOPERF TROMP.P/AGUJA MADERA N°10 X 1 1/4,otro,10,1 1/4,,,124.270.1072,otro,10,1.50,,,11396.4352,Efepe,MACHO KOLN M SET X 3          10X1.50  Cant.1,76.92,36.36,60.7
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,124.270.1077,otro,14,1.50,,,14524.2592,Efepe,MACHO KOLN M SET X 3          14X1.50  Cant.1,76.92,35.96,60.54
X17AN14038Z,"AUTOPERF.C/HEX.T17 PTA AGUJ. CALAD.C/ARAN.N°14X1,1/2",otro,14,1.1/2,,,124.270.1078,otro,14,2.00,,,17769.9237,Efepe,MACHO KOLN M SET X 3          14X2.00  Cant.1,76.92,35.96,60.54
4320,"Precintos de Nylon 3,6 x 200 mm Bolsa X 100 unid.",otro,,,,,124.270.1082,otro,18,2.00,,,28459.6095,Efepe,MACHO KOLN M SET X 3          18X2.00  Cant.1,100.0,48.78,79.51
XJFPMN08038Z,AUTOPERF.C/FIJ.FLANGE PTA MECHA Nª 8 x 1 1/2 ZINC,otro,8,1 1/2,,zinc,124.270.1027,otro,8,24,,,3668.8613,Efepe,MACHO KOLN NF CONO 2       3/8X24  Cant.10,76.92,44.19,63.83
